Customer ID,First Name,Last Name,Gender,Date of Birth,Contact Number,Email ID,Address,City,State,Postal Code,Country,Transaction ID,Transaction Date,Product,Purchase Amount,Payment Method,Order Status,Account Balance,Credit Score,Loan Amount,Interest Rate,Interaction Date,Interaction Type,Interaction Subject,Notes,Website Visits,Time Spent,Social Media Platform,Post/Comment Date,Sentiment,Engagement Metrics,Survey ID,Survey Responses,Feedback Date,Ratings,Feedback Comments,Frequency of Purchase,Recurring Purchases,Seasonal Patterns,Customer Segment,Segment Preferences,Segment Behavior,Churn Status,Churn Date,Social Media Handle
624ed6b9-c63d-4b0f-9c1d-1fa6794356c3,Dishani,Sastry,Female,1990-10-08,+917952547698,dishani.sastry@yahoo.com,"863
Yadav Ganj
Srikakulam-459906",Ambarnath,Odisha,087581,India,9a1e54c6-1474-4ea0-ba01-788ee9497a19,2023-03-10 12:17:42,Personal Loan,34359.77,Internet Banking,Cancelled,2583.3,791,33635.14,12.27,2023-11-07 04:05:56,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,23,30,Instagram,2023-11-03 23:28:33,Positive,94,839b2d9d-a03a-4897-991e-683ddcc81db9,Great: Recusandae error sed vitae voluptate.,2023-11-08 02:10:59,3,Satisfied: Voluptate suscipit molestiae mollitia modi.,High,No,Summer,Segment B,Great: Voluptas a saepe eos.,Satisfied: Doloremque voluptatibus recusandae expedita impedit.,Churned,2023-03-27,dishani_sastry_45
cdb80c06-b85e-43a7-837f-de8da3c191e2,Onkar,Bassi,Male,2003-08-24,+916351270847,onkar.bassi@yahoo.com,"799
Barad Street, Madurai 988579",Bhiwandi,Goa,819603,India,0669286e-6eb4-4a3c-a422-36bb4e63537f,2023-11-20 15:00:22,Personal Loan,33644.49,UPI,Pending,25681.84,799,323525.45,7.77,2023-11-06 18:18:14,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,41,160,Twitter,2023-11-16 20:48:48,Negative,10,f9058723-abd9-4bef-a2bf-27fe8228b9f3,Satisfied: Dolor dolore totam ullam.,2023-11-13 11:40:49,4,Helpful: Voluptas quod veritatis aliquam amet occaecati minima id.,Medium,No,Winter,Segment C,Helpful: Sit necessitatibus placeat accusantium pariatur.,Excellent: Voluptatem officia fugit.,Active,,onkar_bassi_20
ac8bd3fa-bcbf-41f3-b61b-aca771991eac,Miraya,Bhattacharyya,Female,1991-11-01,+910033404487,miraya.bhattacharyya@yahoo.com,"768
Soni Street
Raiganj 099177",Ramagundam,Jharkhand,037370,India,0278c12d-7357-47ec-9aa1-a92c44d1bcdb,2023-06-10 21:27:25,Credit Card,76520.23,UPI,Pending,26876.19,579,196896.15,9.38,2023-11-01 12:44:08,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,41,32,Twitter,2023-11-17 23:50:49,Positive,31,9a510d64-80d7-4d2f-a82a-84869ac246f2,Helpful: Corporis qui placeat.,2023-11-13 03:28:22,4,Excellent: Incidunt nisi exercitationem possimus voluptatibus sed sit.,High,No,Fall,Segment A,Helpful: Non ducimus quia.,Helpful: Voluptatem officia nobis non culpa.,Active,,miraya_bhattacharyya_57
dd156d42-e883-47e8-8286-ffe14a179a43,Samar,Samra,Female,1985-03-08,00552396084,samar.samra@gmail.com,"90/370
Date
Amravati-279734",Patiala,Chhattisgarh,553255,India,8c97a0a7-8eef-45ae-b2cf-e7cab5644fb8,2023-10-08 09:11:15,Credit Card,6926.46,UPI,Pending,16647.13,337,144395.66,6.5,2023-11-07 04:44:39,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,6,39,Facebook,2023-11-14 21:15:15,Positive,2,b5f3bb38-564e-4f83-83ae-f60c6c513a3d,Excellent: Ab distinctio molestias exercitationem.,2023-11-10 02:19:25,5,Great: Facere quibusdam voluptas amet suscipit voluptatibus.,High,Yes,Fall,Segment B,Great: Natus rem nobis enim ducimus.,Great: Rem molestiae aliquam et nihil ea.,Churned,2023-06-16,samar_samra_29
5ec67b9f-0a83-487e-971b-6323eb0ce999,Kiaan,Dubey,Female,1962-08-10,6938398527,kiaan.dubey@icloud.com,"33/377
Balan Marg, Avadi 588367",Dhanbad,Odisha,538698,India,dd038622-8e01-469a-937d-a5097e315c7c,2023-04-30 06:58:48,Fixed Deposit,87838.22,UPI,Cancelled,5098.09,849,194528.91,6.85,2023-11-06 06:08:06,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,21,90,Facebook,2023-11-14 22:33:48,Positive,98,4d9e6d4c-9e01-4eed-8e68-aee867bb3a6c,Great: Corrupti tempore atque labore voluptas.,2023-11-01 19:45:13,1,Satisfied: Sed adipisci quibusdam inventore unde est.,Medium,No,Fall,Segment B,Helpful: Quam exercitationem sapiente.,Helpful: Dolore animi omnis aliquid.,Churned,2023-07-31,kiaan_dubey_90
9889cf8c-6ee8-4745-a172-ed20c85fe58a,Amira,Barad,Female,1965-02-03,+914947911879,amira.barad@outlook.com,"H.No. 927
Chaudry Zila, Sonipat 589638",Gudivada,Sikkim,004901,India,56758062-ce6d-4faf-aa58-5d655feaf32b,2023-10-12 02:35:03,Savings Account,16738.25,Debit Card,Pending,37003.7,835,477782.85,7.2,2023-11-15 19:16:57,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,12,170,Twitter,2023-11-15 09:27:08,Positive,78,c0d4012f-26bf-4849-8624-1e4101573284,Excellent: Vitae dolorum necessitatibus ad molestias.,2023-11-10 16:48:53,1,Great: Accusamus expedita provident possimus.,Low,Yes,Fall,Segment B,Excellent: Doloremque ipsa vitae culpa.,Satisfied: Minima aspernatur molestias veritatis ratione.,Active,,amira_barad_69
120cb1bc-fadc-49c8-b22a-511be115449f,Abram,Gaba,Male,1966-04-16,00292958165,abram.gaba@rediffmail.com.,"84/996
Bumb Road
Ulhasnagar-972700",Mathura,Punjab,378895,India,51c8e03d-eed1-4071-8479-8fd1813c0926,2023-07-15 20:55:42,Savings Account,88414.11,Internet Banking,Pending,47997.94,481,480615.75,7.82,2023-11-05 15:04:53,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,8,72,Twitter,2023-11-13 20:35:10,Neutral,15,8b9cb84e-bfc1-4b83-8b93-3f2e8b2d92c4,Excellent: Odio aspernatur quos.,2023-11-20 10:33:25,4,Great: Ipsum esse reprehenderit error magnam voluptates occaecati.,Low,Yes,Summer,Segment B,Satisfied: Iusto quaerat eaque odit ipsa et delectus.,Satisfied: Fuga possimus quia odit soluta provident.,Active,,abram_gaba_59
29b0236e-eaf7-48b9-ac88-f410cfa2046a,Drishya,Bhatt,Female,1986-05-11,7433952075,drishya.bhatt@rediffmail.com.,"73/69, Lanka Path, Amroha-946510",Thrissur,Kerala,724461,India,4c161477-e38a-4c30-ae96-9431f4739ebe,2023-08-12 05:47:21,Fixed Deposit,11828.94,Internet Banking,Pending,5431.63,346,196498.47,12.27,2023-11-21 07:03:32,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,50,131,Twitter,2023-11-16 23:48:31,Positive,48,d4a11960-4079-442a-baeb-8273e2ee1680,Satisfied: Veniam aperiam nemo.,2023-11-06 06:36:30,5,Satisfied: Tempora minima dolore aliquid voluptate pariatur voluptatum.,Medium,Yes,Winter,Segment C,Satisfied: Dignissimos suscipit possimus saepe.,Helpful: At possimus a impedit.,Churned,2023-01-24,drishya_bhatt_24
223c1fcc-db3b-45ac-b3b7-05c88908567c,Arhaan,Sood,Male,1981-08-17,+910377094877,arhaan.sood@rediffmail.com.,"52/899, Krishna Road, Mahbubnagar-650100",Bahraich,Maharashtra,461817,India,9ab1c126-1673-4ed4-b03c-e5977b4e9e5a,2023-04-18 14:12:47,Credit Card,24906.37,Internet Banking,Cancelled,20324.99,811,459698.29,9.48,2023-11-22 18:51:30,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,19,172,Facebook,2023-11-02 17:39:17,Negative,6,6db74961-d6ef-4581-aecf-4dd042b3ec3b,Satisfied: Repudiandae at et vero.,2023-11-09 05:40:16,1,Helpful: Alias quasi minima optio deleniti veniam quod voluptatem.,Low,No,Spring,Segment B,Satisfied: Ipsam impedit temporibus possimus fugit laudantium.,Satisfied: Voluptate aliquam quia ipsam ad.,Churned,2023-04-12,arhaan_sood_58
54573825-c8c4-41f1-8660-6fe746c15536,Sumer,Saha,Female,1996-06-01,+915915589126,sumer.saha@outlook.com,"907
Gera Street, Surendranagar Dudhrej-155323",Chapra,Uttarakhand,948260,India,234766a1-2336-4a09-9056-87502ea1ae8b,2023-02-01 02:13:42,Fixed Deposit,70670.13,UPI,Completed,38861.59,610,132686.91,10.69,2023-11-16 16:10:07,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,11,151,Twitter,2023-11-01 21:59:55,Positive,16,deb9b583-c34b-4941-9cb0-9b0c95ec50b6,Satisfied: Magnam atque saepe fugiat blanditiis.,2023-11-14 06:56:26,5,Great: Provident ea veniam officia.,Low,No,Fall,Segment B,Helpful: Assumenda quos nobis officia neque autem quisquam.,Satisfied: Quo eaque illum perspiciatis quas provident repellendus.,Churned,2023-03-07,sumer_saha_54
112a1855-2c10-492d-bbd8-e9090b07ea0c,Lakshay,Chad,Female,1992-04-21,+917736851890,lakshay.chad@gmail.com,"70
Rajagopal Street, Bhusawal 226871",Saharsa,Arunachal Pradesh,736232,India,5640e023-a14b-4a8f-8f9d-943067ea7c16,2023-10-19 15:04:14,Personal Loan,51462.18,Cheque,Completed,29927.41,559,201057.06,9.07,2023-11-04 02:38:25,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,1,81,Twitter,2023-11-02 12:00:36,Positive,2,68271895-e83f-4f93-bae8-17f894c54217,Great: Laudantium minus mollitia aut dolorem atque.,2023-11-09 03:57:50,3,Satisfied: Expedita natus animi totam illum cupiditate.,Low,No,Winter,Segment A,Great: Quis omnis porro asperiores id doloremque in.,Helpful: Architecto dignissimos enim tenetur dolores ad maxime.,Active,,lakshay_chad_68
123a32c2-89e3-4986-97bb-a6475fb906c8,Azad,Solanki,Female,1962-05-16,+912801756839,azad.solanki@icloud.com,"H.No. 89, Bera Circle
Darbhanga-126625",Phusro,Chhattisgarh,920545,India,9bbf478c-ae88-43cf-b1fb-2e16c1b8b446,2023-09-05 08:18:39,Personal Loan,49159.36,UPI,Pending,12362.41,698,448940.0,6.61,2023-11-04 05:52:31,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,23,10,Instagram,2023-11-13 22:21:53,Negative,84,4846cc84-984d-4800-b4b4-a77a2e60ff14,Satisfied: Iure dolorem illum.,2023-11-20 23:18:13,4,Satisfied: Placeat eius possimus culpa quidem.,High,No,Summer,Segment B,Excellent: Praesentium dicta modi perspiciatis et harum dolorem minima.,Excellent: Voluptatem cumque fugit cum ut iste non vel.,Churned,2023-01-19,azad_solanki_31
04f05772-af59-42d3-a8d8-149964f0304c,Uthkarsh,Dua,Male,1979-09-03,4173876507,uthkarsh.dua@icloud.com,"84/456
Dugar Road
Agra 171215",Vijayanagaram,Tamil Nadu,704098,India,670efedb-ff51-422c-8785-4ea505a8e40e,2023-02-09 16:47:11,Fixed Deposit,29243.62,UPI,Pending,28349.74,626,372294.75,8.67,2023-11-08 04:19:56,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,27,116,Facebook,2023-11-19 23:22:17,Neutral,5,487c2997-b301-4946-8a30-a4835cc98a6e,Great: Suscipit fuga ducimus.,2023-11-09 10:12:58,1,Great: Debitis tempora illum quibusdam cum pariatur qui.,Medium,Yes,Spring,Segment C,Excellent: Voluptates nemo fugit a voluptatibus labore aperiam.,Great: Sapiente eos voluptatum quae nihil accusamus laboriosam dolores.,Active,,uthkarsh_dua_61
649874ba-d822-4c54-b7f2-3472d0a35ffa,Inaaya ,Kohli,Male,1988-03-04,+917986595527,inaaya .kohli@yahoo.com,"82
Wali
Dibrugarh 043303",Phusro,Goa,951152,India,762bd405-8e69-449c-8964-73b7b4335ad0,2023-02-13 20:04:05,Credit Card,79882.94,UPI,Cancelled,42239.9,564,376630.1,13.47,2023-11-05 18:57:10,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,6,32,Twitter,2023-11-06 18:16:29,Positive,8,24e73c2a-ed60-441a-8d71-b0ae53019544,Satisfied: Animi at laudantium tenetur.,2023-11-16 05:58:18,3,Helpful: Vero distinctio quibusdam neque ut quia nisi pariatur.,High,Yes,Winter,Segment C,Great: Doloremque voluptatum occaecati quisquam quos eum rerum nulla.,Helpful: Atque id neque sapiente culpa illo.,Active,,inaaya _kohli_96
19070d43-5bdc-4e97-a346-9a215d40d383,Adah,Ghosh,Male,1968-11-12,+913382753408,adah.ghosh@gmail.com,"10/553, Banerjee Nagar, Bhopal 704729",Saharsa,Tamil Nadu,865815,India,e1a8124d-a814-4074-9ca0-ca72c86420cb,2023-10-10 23:32:10,Personal Loan,25477.2,UPI,Cancelled,24426.26,623,391558.63,9.88,2023-11-20 03:33:34,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,3,49,Instagram,2023-11-12 18:03:15,Neutral,100,34d524ef-9766-48f2-b997-7a9e0b906e8d,Excellent: Sint harum nemo autem molestias.,2023-11-15 13:02:35,5,Satisfied: Aliquid odio laborum quod sed consequatur.,Medium,No,Fall,Segment A,Great: Omnis quae ex eum doloribus esse.,Excellent: Nam ut illum dolores modi odit impedit.,Active,,adah_ghosh_11
6c219fdb-2332-4f7e-a0fb-e1c46dc8e2f1,Dharmajan,Rana,Male,1980-03-18,7864631806,dharmajan.rana@rediffmail.com.,"038, Bhatt Zila
Indore-868156",Moradabad,Chhattisgarh,077474,India,fee08c39-0657-480e-9042-dc2c233079af,2023-01-04 16:19:46,Fixed Deposit,38940.03,Internet Banking,Pending,36840.95,352,57656.78,9.2,2023-11-07 07:46:31,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,17,70,Instagram,2023-11-02 16:42:46,Neutral,31,b671c33a-a6cf-41ce-91b2-6a1785ce2474,Satisfied: Voluptate dignissimos voluptatibus nisi totam architecto voluptas.,2023-11-23 12:34:55,5,Satisfied: Vero maiores optio.,Medium,No,Fall,Segment A,Great: Molestias quaerat ab ratione cumque magni labore qui.,Excellent: Illum id saepe tenetur illo.,Active,,dharmajan_rana_53
17c41bb4-c52b-4028-b337-bf5a48615c56,Ela,Divan,Female,1976-01-13,3721461064,ela.divan@outlook.com,"40, Krish Marg
Jorhat 347815",Bhilai,Uttarakhand,171126,India,c5f4e4dd-2b4d-45ff-93e1-f09a2212e86c,2023-10-16 19:42:57,Personal Loan,38465.11,Debit Card,Cancelled,47948.15,778,175251.1,8.76,2023-11-10 17:59:38,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,47,40,Facebook,2023-11-10 22:03:48,Negative,8,34daeb98-2220-42d3-ab81-c487d94ff4b5,Great: Ratione placeat ipsa consequuntur iste quod.,2023-11-18 02:56:13,3,Satisfied: Ex temporibus placeat neque.,Low,Yes,Fall,Segment C,Excellent: Vero occaecati commodi odit sed repellendus repellendus iure.,Helpful: Nulla quas odio voluptatem ullam voluptate.,Churned,2023-01-11,ela_divan_15
624daaba-24b0-4f11-badd-f65307b0b9d7,Dhruv,Chaudhuri,Male,1990-05-16,+918906352108,dhruv.chaudhuri@yahoo.com,"H.No. 86, Bhattacharyya Marg, Ongole-464895",Hazaribagh,Tamil Nadu,386900,India,dc6f4bcb-b2f7-404a-9ad9-8bf8ad0288d1,2023-09-16 20:32:20,Personal Loan,32315.6,Debit Card,Pending,22953.71,575,301076.01,14.31,2023-11-09 13:30:19,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,26,27,Instagram,2023-11-02 23:56:00,Positive,78,7a60ed4b-cbab-4d57-9dc3-1cdfd20a0202,Satisfied: Nobis quam laborum quasi ad nemo molestias.,2023-11-21 18:19:54,2,Excellent: Provident quisquam vero dolorum.,Medium,Yes,Fall,Segment B,Helpful: Libero dignissimos magni eum tempore.,Helpful: Enim dolores rem porro ratione laudantium necessitatibus.,Active,,dhruv_chaudhuri_24
1ab041c2-331f-475b-99b4-183cd0ab0741,Tejas,Subramaniam,Male,1969-10-30,+913130341014,tejas.subramaniam@yahoo.com,"H.No. 867, Iyer Road
Guntakal 516818",Sikar,Madhya Pradesh,441897,India,05c4cb75-8d3b-48b7-997d-bc6732ad0151,2023-03-25 18:21:10,Personal Loan,43758.86,Internet Banking,Pending,36614.85,669,215588.19,6.35,2023-11-12 03:36:47,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,46,12,Twitter,2023-11-02 19:01:19,Neutral,33,b52573cb-957a-4898-80e4-21ae134e0827,Great: Labore provident sunt aliquam praesentium itaque.,2023-11-17 19:27:37,1,Excellent: Rerum eius est harum mollitia quasi.,High,Yes,Fall,Segment A,Helpful: Perspiciatis natus earum magnam beatae harum odio.,Excellent: Maiores quas neque illo alias repellat eligendi.,Active,,tejas_subramaniam_17
3f9e5ced-bf48-4416-8612-e530c010b42e,Gokul,Manda,Male,1996-04-15,+910599442303,gokul.manda@icloud.com,"H.No. 77
Dalal Street
Madurai 484078",Panihati,Gujarat,345824,India,e19ee02d-6ad0-4248-9f96-6d6e5dcfb992,2023-05-20 12:13:23,Credit Card,73394.13,Internet Banking,Cancelled,36418.68,409,212044.56,8.39,2023-11-01 22:25:48,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,16,82,Facebook,2023-11-07 06:57:59,Neutral,57,bacb7875-1950-4f91-ab60-a6c19fec6bf3,Excellent: Corrupti eligendi sint corporis odit.,2023-11-03 14:06:46,2,Excellent: Deleniti magnam nam repellendus.,High,Yes,Fall,Segment A,Satisfied: Praesentium officiis placeat fuga quis numquam dolore repellendus.,Satisfied: Totam quod quae beatae consequatur odio.,Churned,2023-03-16,gokul_manda_66
bac5d419-a2a3-4240-b228-6881cc11c1e6,Nishith,Khalsa,Male,2004-03-14,2754764730,nishith.khalsa@rediffmail.com.,"42
Anand Nagar
Kolkata-706829",Karnal,Tamil Nadu,938379,India,7dbb9bea-b20a-4c1c-82cd-0a849b267662,2023-10-15 08:19:41,Fixed Deposit,92040.68,Debit Card,Completed,30243.41,823,227213.85,13.25,2023-11-13 19:53:39,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,2,23,Twitter,2023-11-16 22:46:04,Negative,57,336cae07-d57a-4fcd-b086-7cfd1c4493f7,Helpful: Deserunt deleniti maxime molestiae officia recusandae.,2023-11-15 11:01:41,3,Helpful: Optio quasi dolor cumque maiores.,High,Yes,Fall,Segment B,Excellent: Ratione voluptatibus reprehenderit quod expedita accusamus non.,Great: Reprehenderit eum totam eius impedit asperiores.,Active,,nishith_khalsa_16
5e23152b-1db0-42e9-8d45-20decfde4ba1,Divyansh,Chander,Female,1978-10-04,02910472017,divyansh.chander@gmail.com,"98/502
Dey Zila, Morena 677851",Nagaon,Maharashtra,388301,India,555d129a-2a89-4eb7-b429-5ce0253c1d22,2023-02-17 15:09:54,Savings Account,83326.07,Internet Banking,Completed,22118.42,634,25153.75,9.7,2023-11-02 18:17:37,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,31,62,Facebook,2023-11-14 13:10:42,Positive,13,7f8d20f9-cd67-48fb-b9a3-47b5cea30721,Great: Mollitia alias reprehenderit consectetur.,2023-11-13 02:33:38,3,Helpful: Eaque eveniet modi voluptates delectus hic.,Medium,No,Spring,Segment A,Satisfied: Cum suscipit ut maiores vel cupiditate.,Helpful: Delectus deserunt pariatur provident esse beatae saepe.,Active,,divyansh_chander_78
f9861997-be3d-40f8-ab16-acc8d4d0aaf1,Anika,Mahajan,Male,1968-04-14,09450861859,anika.mahajan@outlook.com,"H.No. 11, Dutt Street
Chennai-263060",Kurnool,Uttar Pradesh,229762,India,a3638686-11ed-421b-8670-941017f44393,2023-10-24 08:55:43,Savings Account,72484.32,Debit Card,Completed,37203.33,620,342310.76,8.7,2023-11-03 03:46:09,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,36,102,Facebook,2023-11-03 21:49:02,Negative,60,70fd91f1-4ba7-4be8-a677-797cf1cc51f1,Excellent: Atque dolore perferendis quibusdam repudiandae repellendus at.,2023-11-09 13:46:04,3,Helpful: Placeat doloribus fugiat maiores minima ipsum maxime quae.,Low,Yes,Fall,Segment B,Helpful: Perspiciatis earum impedit laborum nulla dolor.,Helpful: Officiis reprehenderit aliquam illum dolorem.,Churned,2023-10-01,anika_mahajan_77
3d395f7c-0fc1-4fbd-8616-abc59cd51859,Stuvan,Kothari,Female,1980-05-20,1062709865,stuvan.kothari@outlook.com,"17
Dave Path
Rajahmundry-695149",Surendranagar Dudhrej,Arunachal Pradesh,017443,India,b0da3daf-9ba2-4c83-b548-ea19eeba7d6f,2023-03-04 18:41:51,Savings Account,12791.7,Debit Card,Cancelled,24065.55,848,203391.85,6.61,2023-11-01 22:54:48,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,23,24,Facebook,2023-11-11 06:12:39,Negative,67,bafa89c6-571a-4329-8fd8-1c829472f687,Excellent: Perspiciatis esse reprehenderit ducimus vel maiores accusantium.,2023-11-23 13:39:52,1,Satisfied: Error et nam pariatur itaque.,High,Yes,Winter,Segment C,Excellent: Magni sequi quae praesentium.,Helpful: Dolores quaerat ea ut.,Active,,stuvan_kothari_12
ff96d08e-a117-42c0-8ddc-f43d09c8cdad,Armaan,Banerjee,Female,1969-12-13,8516820210,armaan.banerjee@outlook.com,"H.No. 34, Sunder Ganj
Dehradun-877806",Korba,Odisha,894709,India,97ae5eeb-4aaf-482c-87ea-d4632ea45fb3,2023-02-22 07:33:56,Fixed Deposit,94581.72,UPI,Pending,21727.76,509,220723.49,9.08,2023-11-08 10:53:45,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,46,71,Facebook,2023-11-16 04:57:52,Neutral,77,d0b3894d-c80f-447a-aea4-db6eb3f09019,Great: Eum voluptatum nihil pariatur.,2023-11-12 20:25:12,2,Helpful: Suscipit veritatis ab voluptatum illo dolor ipsum.,Low,Yes,Spring,Segment A,Great: Amet cum soluta optio.,Great: Eius totam saepe eaque maiores labore rerum.,Churned,2023-11-01,armaan_banerjee_21
7f43378f-4c9e-4f54-9d53-2e85327aa871,Suhana,Sinha,Female,1965-03-24,07175900716,suhana.sinha@outlook.com,"33/98, Date Chowk
Nadiad 754724",Thrissur,Tamil Nadu,331980,India,671d6371-27d8-4462-a3fd-9d0c49926760,2023-08-05 08:00:45,Savings Account,16770.5,UPI,Cancelled,20890.5,592,357732.25,6.33,2023-11-22 18:15:05,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,49,36,Twitter,2023-11-22 23:55:02,Negative,94,4a424c05-51f8-4210-8bd6-f4897f3e1ebf,Satisfied: Fugit veritatis cum adipisci velit.,2023-11-11 05:16:52,2,Excellent: Necessitatibus possimus a.,Low,Yes,Summer,Segment B,Helpful: Ut labore provident nesciunt animi.,Helpful: Unde quam dolorum nulla.,Active,,suhana_sinha_89
